-1,119,119,119,119,119,119,20,20,20
0,66648,6,-8.79,-28.56,975.22,1.22,11.60,-52.49,-3.13,232.35,14.36,-0.63,-1.34,0.73,0.71
1,66661,5,5.13,-0.49,1000.49,28.08,1.22,15.26,0.02,13.05,-110.47,-0.56,-1.29,0.66,0.66
2,66674,6,-15.26,-15.26,981.81,13.43,48.22,28.69,-129.88,76.32,-94.56,-0.56,-1.28,0.74,0.71
0,66688,5,-6.84,-29.91,975.46,1.83,11.60,-50.66,-3.13,232.35,14.36,-0.64,-1.32,0.73,0.70
1,66704,6,5.25,-0.49,1000.00,29.30,2.44,15.26,-0.44,12.84,-110.21,-0.55,-1.26,0.66,0.64
2,66718,6,-15.14,-16.36,983.28,14.04,50.05,29.30,-129.83,76.43,-94.90,-0.56,-1.26,0.74,0.70
0,66748,8,-8.30,-28.20,974.61,0.00,11.60,-49.44,-2.54,232.41,13.37,-0.64,-1.33,0.76,0.69
1,66764,6,6.84,-0.73,1000.49,28.08,1.22,15.26,-0.23,13.15,-110.99,-0.56,-1.27,0.68,0.63
2,66778,6,-14.40,-13.92,984.13,14.04,49.44,29.91,-130.11,76.51,-93.69,-0.56,-1.26,0.75,0.68
0,66794,5,-8.42,-28.20,974.98,4.27,10.38,-50.05,-2.54,232.41,13.37,-0.63,-1.30,0.75,0.67
1,66807,6,5.74,-0.37,1000.49,28.08,3.66,15.87,0.38,12.77,-111.68,-0.55,-1.24,0.68,0.62
2,66821,6,-14.04,-14.40,984.13,14.04,53.10,30.52,-130.08,76.87,-94.80,-0.55,-1.23,0.75,0.68
0,66834,7,-7.08,-27.95,974.49,2.44,10.99,-49.44,-2.80,232.04,14.12,-0.63,-1.27,0.74,0.66
1,66848,6,5.37,-0.49,1000.49,27.47,2.44,14.65,-0.18,13.23,-110.41,-0.55,-1.21,0.67,0.61
2,66862,5,-13.43,-14.40,984.25,12.21,48.83,29.30,-130.08,76.87,-94.80,-0.55,-1.20,0.74,0.66
0,66878,7,-7.45,-29.17,975.59,1.83,10.38,-51.27,-2.49,232.03,14.54,-0.63,-1.26,0.73,0.64
1,66892,6,5.86,-0.98,1000.37,28.08,4.27,16.48,0.02,13.26,-111.57,-0.56,-1.20,0.66,0.59
2,66906,6,-14.40,-14.77,983.64,12.82,46.39,28.69,-129.94,76.43,-95.03,-0.56,-1.19,0.74,0.64
0,66920,6,-7.81,-28.44,975.22,1.22,10.99,-50.66,-2.86,231.86,13.44,-0.64,-1.23,0.73,0.63
1,66933,6,5.86,-0.85,1000.61,27.47,2.44,14.65,-0.39,12.83,-110.71,-0.56,-1.18,0.66,0.57
2,66947,6,-13.67,-15.26,983.28,11.60,50.66,28.69,-129.74,76.15,-95.15,-0.57,-1.17,0.73,0.63
0,66965,6,-7.93,-28.93,976.20,1.83,11.60,-51.27,-2.37,231.76,14.15,-0.65,-1.22,0.73,0.62
1,66978,6,5.37,-0.37,1000.00,26.25,2.44,14.04,0.05,13.27,-110.21,-0.57,-1.17,0.66,0.56
2,66992,6,-14.53,-15.26,982.54,12.82,48.83,28.69,-129.65,76.70,-94.95,-0.58,-1.16,0.74,0.62
0,67006,6,-7.32,-29.17,975.46,1.22,12.82,-51.27,-2.89,231.36,14.55,-0.65,-1.21,0.73,0.61
1,67019,5,5.49,-0.24,1000.49,27.47,2.44,13.43,0.05,13.27,-110.21,-0.58,-1.15,0.66,0.56
2,67036,7,-14.53,-15.50,983.76,12.82,48.22,31.13,-129.91,76.26,-94.12,-0.58,-1.15,0.75,0.62
0,67050,5,-7.45,-27.71,974.98,1.22,10.99,-49.44,-2.89,231.36,14.55,-0.65,-1.19,0.74,0.61
1,67062,6,4.88,-0.49,1000.37,28.08,2.44,14.65,0.15,13.26,-111.78,-0.57,-1.13,0.68,0.56
2,67077,5,-15.14,-14.65,983.15,14.04,49.44,28.69,-129.91,76.26,-94.12,-0.57,-1.12,0.75,0.61
0,67089,6,-7.93,-28.56,975.10,1.22,11.60,-51.88,-2.82,232.09,13.77,-0.65,-1.16,0.74,0.60
1,67103,6,4.64,-0.37,1000.49,28.69,1.22,14.65,-0.11,13.56,-110.28,-0.57,-1.11,0.67,0.55
2,67121,6,-14.28,-15.26,983.89,12.82,45.17,29.30,-129.70,76.09,-95.61,-0.57,-1.10,0.76,0.61
0,67134,6,-8.30,-29.17,974.49,2.44,10.38,-51.27,-2.51,232.37,14.32,-0.65,-1.15,0.75,0.59
1,67147,7,5.37,-0.73,1000.49,27.47,0.61,15.26,0.07,13.11,-110.40,-0.57,-1.09,0.68,0.54
2,67162,6,-14.16,-15.14,982.79,13.43,46.39,29.91,-129.47,76.26,-94.46,-0.58,-1.09,0.75,0.59
0,67191,10,-7.08,-28.44,975.59,3.05,12.21,-49.44,-2.51,231.99,14.84,-0.64,-1.15,0.76,0.57
1,67208,6,5.37,-0.49,1000.61,28.69,1.22,14.65,-0.45,12.92,-110.35,-0.56,-1.09,0.69,0.51
2,67224,6,-14.40,-14.89,983.76,13.43,50.66,29.91,-130.13,76.54,-95.19,-0.56,-1.08,0.77,0.58
0,67237,7,-6.96,-27.95,975.10,2.44,10.38,-50.05,-2.82,232.12,13.81,-0.63,-1.13,0.76,0.56
1,67252,6,5.37,-0.73,1000.61,28.69,1.83,16.48,-0.49,13.38,-110.29,-0.55,-1.07,0.69,0.51
2,67265,6,-13.55,-15.14,982.54,11.60,50.05,29.91,-129.93,76.40,-94.79,-0.56,-1.07,0.76,0.56
0,67279,7,-7.57,-28.93,974.49,2.44,10.99,-50.05,-2.81,232.53,13.79,-0.64,-1.11,0.75,0.55
1,67297,6,5.00,-0.73,1000.49,28.08,2.44,13.43,-0.38,12.92,-110.82,-0.55,-1.05,0.68,0.49
2,67310,6,-13.55,-14.65,984.01,12.21,49.44,29.91,-130.05,75.93,-94.93,-0.56,-1.04,0.75,0.54
0,67324,7,-7.32,-28.08,974.98,0.61,12.21,-50.66,-2.28,232.85,14.03,-0.63,-1.09,0.74,0.53
1,67338,6,5.13,-0.85,1000.24,27.47,1.22,15.26,-0.26,13.44,-110.64,-0.56,-1.03,0.67,0.48
2,67351,6,-14.89,-14.40,984.50,12.82,50.05,28.69,-129.96,76.26,-94.73,-0.56,-1.03,0.75,0.54
0,67365,7,-6.96,-28.69,974.85,3.66,10.38,-50.05,-2.98,232.34,14.40,-0.63,-1.07,0.74,0.52
1,67383,6,5.13,0.00,1000.49,26.86,1.22,15.87,-0.32,13.29,-110.68,-0.55,-1.01,0.67,0.46
2,67396,6,-14.28,-14.65,982.67,16.48,47.00,29.91,-130.29,76.23,-94.76,-0.55,-1.00,0.74,0.51
0,67410,6,-6.96,-29.54,977.17,1.83,9.77,-50.05,-2.98,232.34,14.40,-0.63,-1.05,0.73,0.50
1,67423,5,6.23,-0.61,1000.49,27.47,1.83,15.26,-0.32,13.29,-110.68,-0.55,-0.99,0.65,0.45
2,67435,5,-14.16,-15.14,982.54,12.21,48.22,29.91,-130.29,76.23,-94.76,-0.56,-0.99,0.72,0.50
0,67448,6,-7.08,-28.32,975.46,155.64,11.60,-51.88,-2.72,232.08,12.74,-0.44,-0.83,0.72,0.49
1,67466,6,5.25,-0.73,1000.61,26.86,0.00,14.65,0.07,13.04,-110.39,-0.37,-0.78,0.64,0.42
2,67479,6,-15.87,-14.89,983.03,14.04,48.83,31.13,-129.92,76.25,-95.70,-0.39,-0.79,0.73,0.48
0,67493,7,-8.30,-28.93,974.37,1.83,10.38,-51.88,-2.22,231.75,13.72,-0.47,-0.84,0.72,0.47
1,67507,6,5.00,-0.61,1000.49,26.86,1.83,12.82,0.34,13.40,-110.60,-0.41,-0.80,0.65,0.42
2,67520,6,-14.28,-15.50,982.67,14.65,48.83,31.13,-129.79,76.60,-95.32,-0.43,-0.80,0.73,0.48
0,67538,7,-7.08,-28.44,975.71,0.61,10.99,-51.27,-2.55,232.36,14.55,-0.51,-0.86,0.72,0.46
1,67552,6,5.25,-1.34,1000.49,27.47,2.44,15.26,-0.78,13.33,-110.83,-0.45,-0.82,0.66,0.41
2,67565,7,-14.89,-14.04,984.01,14.65,48.22,30.52,-130.04,76.42,-95.29,-0.45,-0.82,0.73,0.47
0,67579,7,-7.57,-28.20,975.34,2.44,10.99,-51.27,-2.61,232.31,14.10,-0.54,-0.87,0.73,0.46
1,67593,6,5.25,-0.85,1000.49,27.47,1.22,14.04,-0.67,13.37,-111.17,-0.47,-0.82,0.65,0.41
2,67607,6,-15.50,-14.16,984.25,11.60,45.78,29.30,-129.85,76.60,-95.98,-0.48,-0.83,0.73,0.46
0,67640,8,-6.23,-27.71,972.05,1.83,9.16,-51.27,-2.76,232.75,13.71,-0.55,-0.90,0.73,0.43
1,67655,7,5.86,-1.46,1000.98,27.47,1.83,14.04,-0.77,12.92,-110.56,-0.48,-0.85,0.66,0.37
2,67670,6,-12.57,-15.63,980.35,13.43,49.44,29.91,-130.16,76.68,-94.64,-0.49,-0.86,0.73,0.43
0,67683,6,-4.88,-27.59,974.85,1.83,10.99,-49.44,-2.51,232.13,14.65,-0.57,-0.91,0.71,0.41
1,67697,6,4.39,-0.73,1000.49,27.47,1.22,15.87,-0.57,13.22,-110.47,-0.50,-0.86,0.65,0.36
2,67710,10,-13.06,-15.99,981.45,12.21,48.83,29.30,-130.09,76.42,-94.70,-0.51,-0.86,0.72,0.42
0,67727,6,-4.88,-28.56,974.49,-0.61,10.38,-50.66,-2.99,232.23,14.34,-0.60,-0.92,0.70,0.40
1,67741,6,3.66,-1.59,1000.61,29.30,1.22,14.65,-0.09,12.82,-111.12,-0.52,-0.87,0.64,0.35
2,67755,6,-13.79,-14.53,981.20,13.43,47.61,28.69,-129.76,76.73,-95.43,-0.53,-0.87,0.71,0.40
0,67769,5,-4.88,-29.42,975.95,0.00,10.99,-49.44,-2.99,232.23,14.34,-0.61,-0.93,0.69,0.39
1,67781,5,3.54,-0.73,1000.61,27.47,1.22,14.04,-0.09,12.82,-111.12,-0.54,-0.88,0.63,0.34
2,67798,5,-14.04,-15.50,981.69,12.21,49.44,28.69,-129.76,76.73,-95.43,-0.55,-0.88,0.72,0.41
0,67810,6,-5.86,-27.47,974.24,3.66,10.99,-51.88,-2.73,232.58,14.03,-0.62,-0.93,0.71,0.40
1,67824,6,3.66,-0.85,1000.85,28.08,3.05,14.65,-0.29,13.29,-110.44,-0.54,-0.88,0.65,0.35
2,67837,7,-13.67,-15.26,984.01,12.21,50.05,29.91,-130.09,76.32,-95.17,-0.55,-0.88,0.72,0.41
0,67852,6,-6.35,-28.93,974.98,1.22,9.77,-51.27,-3.17,232.60,14.22,-0.63,-0.93,0.71,0.40
1,67865,6,5.86,-0.37,1000.61,27.47,3.66,14.65,-0.48,13.44,-110.10,-0.55,-0.88,0.64,0.35
2,67883,6,-14.77,-15.50,983.03,14.04,52.49,29.30,-129.72,76.27,-95.68,-0.55,-0.89,0.74,0.42
0,67897,6,-7.69,-28.69,973.75,0.61,10.99,-50.66,-3.10,233.02,13.59,-0.63,-0.94,0.74,0.41
1,67910,6,4.15,-1.10,1000.61,28.08,1.22,15.26,-0.54,13.71,-109.64,-0.56,-0.89,0.67,0.36
2,67923,7,-14.53,-14.53,984.86,12.82,48.22,29.30,-129.69,76.38,-96.13,-0.56,-0.89,0.74,0.42
0,67938,6,-7.45,-28.44,974.00,2.44,10.99,-50.66,-2.56,232.80,12.77,-0.64,-0.94,0.74,0.41
1,67955,6,4.39,-0.49,1000.49,29.91,2.44,14.65,-0.43,13.10,-111.22,-0.54,-0.88,0.67,0.36
2,67969,6,-13.31,-15.38,982.79,14.04,47.00,31.13,-129.80,75.94,-94.56,-0.55,-0.88,0.74,0.41
0,67983,6,-7.45,-29.17,975.46,0.61,10.99,-51.27,-2.82,232.54,13.55,-0.63,-0.93,0.73,0.40
1,67996,6,4.88,0.12,999.88,28.08,3.66,15.26,-0.42,12.92,-110.22,-0.55,-0.88,0.66,0.35
2,68009,8,-15.26,-14.16,985.60,14.65,50.05,30.52,-130.33,76.56,-94.31,-0.55,-0.88,0.74,0.41
0,68024,5,-8.06,-29.17,976.56,0.61,12.21,-50.05,-2.82,232.54,13.55,-0.63,-0.93,0.74,0.40
1,68040,5,5.25,-0.61,1000.61,26.86,2.44,14.04,-0.42,12.92,-110.22,-0.55,-0.87,0.67,0.35
2,68054,5,-14.40,-15.14,982.42,13.43,49.44,29.30,-130.33,76.56,-94.31,-0.56,-0.88,0.74,0.40
0,68082,8,-8.54,-28.32,974.12,2.44,10.99,-49.44,-2.44,232.29,13.59,-0.63,-0.95,0.75,0.38
1,68099,6,6.96,-0.61,1000.85,28.08,3.05,14.65,-0.22,12.90,-110.13,-0.55,-0.89,0.68,0.33
2,68112,6,-14.28,-14.16,984.86,11.60,51.27,29.30,-130.26,76.46,-94.45,-0.55,-0.89,0.75,0.39
0,68125,5,-7.93,-28.32,973.39,1.83,10.38,-50.66,-2.44,232.29,13.59,-0.63,-0.94,0.74,0.38
1,68142,5,7.32,-0.49,1000.37,28.08,2.44,14.65,-0.22,12.90,-110.13,-0.54,-0.89,0.67,0.32
2,68154,6,-13.18,-14.53,982.42,12.21,47.61,29.91,-130.04,76.01,-95.52,-0.55,-0.89,0.73,0.38
0,68167,6,-6.10,-28.81,976.56,0.61,10.38,-49.44,-2.49,232.84,13.82,-0.63,-0.94,0.72,0.36
1,68182,6,5.25,-0.49,1000.49,28.08,1.83,14.04,0.02,12.94,-111.29,-0.55,-0.89,0.65,0.31
2,68195,6,-13.79,-14.40,984.62,15.26,51.27,29.91,-129.81,76.25,-95.75,-0.55,-0.88,0.73,0.37
0,68212,6,-8.06,-29.05,975.46,0.61,10.38,-50.05,-2.75,232.64,13.05,-0.63,-0.94,0.73,0.36
1,68227,6,5.37,-0.24,1000.49,28.69,1.22,15.87,-0.13,13.00,-110.30,-0.55,-0.89,0.66,0.31
2,68240,6,-14.28,-14.89,983.28,10.99,50.66,28.69,-129.76,76.57,-94.91,-0.56,-0.89,0.73,0.37
0,68254,6,-6.96,-28.08,975.95,2.44,12.21,-53.10,-3.05,232.34,14.10,-0.63,-0.94,0.72,0.36
1,68268,6,5.74,-0.61,1000.49,29.91,1.83,14.65,0.09,12.98,-110.60,-0.55,-0.88,0.65,0.31
2,68281,6,-14.77,-15.14,981.81,12.82,50.66,31.13,-130.08,75.76,-94.54,-0.56,-0.89,0.73,0.37
0,68299,6,-7.32,-28.08,974.00,1.83,10.99,-50.05,-2.92,232.24,13.45,-0.63,-0.94,0.73,0.36
1,68313,6,5.86,-1.71,1001.34,27.47,2.44,14.65,0.16,12.66,-110.38,-0.56,-0.89,0.66,0.31
2,68326,6,-12.70,-14.40,981.69,14.04,47.00,30.52,-130.21,76.03,-95.15,-0.56,-0.89,0.72,0.36
0,68340,6,-5.86,-28.20,975.59,0.61,9.77,-51.27,-2.45,232.37,14.53,-0.64,-0.94,0.71,0.35
1,68354,6,6.71,-0.98,1000.37,28.69,3.66,14.04,0.01,13.01,-110.69,-0.56,-0.89,0.64,0.30
2,68367,5,-12.94,-14.77,982.67,14.04,48.22,29.91,-130.21,76.03,-95.15,-0.57,-0.89,0.70,0.35
0,68384,5,-7.32,-28.44,976.20,2.44,11.60,-50.05,-2.45,232.37,14.53,-0.64,-0.94,0.70,0.34
1,68397,5,5.62,-0.98,1000.61,27.47,2.44,16.48,0.01,13.01,-110.69,-0.57,-0.89,0.63,0.29
2,68409,6,-14.04,-14.53,983.40,13.43,47.61,29.91,-129.96,76.23,-95.19,-0.57,-0.89,0.70,0.35
0,68423,6,-6.35,-28.69,975.46,0.61,10.38,-50.66,-2.62,232.57,13.43,-0.65,-0.94,0.69,0.34
1,68436,7,5.25,-0.73,1000.49,26.86,2.44,14.65,-0.66,13.57,-110.51,-0.57,-0.89,0.63,0.29
2,68454,6,-13.92,-15.01,983.28,12.21,45.17,28.69,-130.42,75.74,-95.69,-0.57,-0.89,0.71,0.35
0,68468,6,-7.20,-28.81,974.61,0.00,9.77,-49.44,-2.87,232.68,13.96,-0.65,-0.94,0.71,0.34
1,68482,6,5.37,-0.73,1000.49,28.69,1.83,14.65,-0.04,12.84,-111.15,-0.57,-0.89,0.64,0.29
2,68495,6,-13.79,-15.14,982.18,12.21,49.44,30.52,-130.07,76.07,-94.69,-0.58,-0.89,0.71,0.35
0,68526,8,-6.84,-28.32,976.56,3.05,9.77,-50.05,-3.05,232.65,13.96,-0.65,-0.96,0.72,0.32
1,68541,6,5.37,-0.37,1000.49,26.86,1.22,15.26,-0.45,13.18,-112.01,-0.56,-0.90,0.65,0.27
2,68557,6,-14.65,-15.38,983.03,13.43,47.00,31.74,-130.32,76.25,-94.67,-0.57,-0.90,0.73,0.33
0,68572,6,-7.45,-28.20,975.22,3.05,9.77,-50.05,-3.13,232.58,14.18,-0.64,-0.95,0.72,0.32
1,68585,6,5.37,-0.73,1000.49,27.47,2.44,16.48,-0.32,13.31,-110.34,-0.56,-0.90,0.66,0.27
2,68598,6,-15.14,-15.14,984.01,12.82,48.83,30.52,-130.16,76.65,-94.41,-0.57,-0.90,0.73,0.34
0,68613,6,-7.57,-28.08,975.59,0.00,12.82,-51.27,-2.77,232.30,14.27,-0.64,-0.95,0.73,0.33
1,68626,6,4.76,-0.61,1000.61,26.86,1.83,14.65,-0.16,12.96,-109.85,-0.57,-0.90,0.66,0.28
2,68643,6,-13.67,-14.77,984.25,10.99,45.78,29.91,-130.03,75.63,-94.70,-0.57,-0.90,0.75,0.35
0,68658,6,-7.08,-28.93,975.46,2.44,9.77,-50.66,-2.54,232.18,14.18,-0.65,-0.95,0.73,0.34
1,68671,6,4.15,-0.24,1000.61,28.08,3.05,15.26,-0.27,13.37,-111.05,-0.57,-0.89,0.67,0.29
2,68685,6,-14.40,-15.01,983.64,12.21,46.39,29.91,-129.92,76.00,-95.78,-0.57,-0.90,0.74,0.35
0,68699,6,-7.81,-28.32,974.98,1.22,11.60,-50.66,-2.70,232.37,15.38,-0.65,-0.94,0.74,0.34
1,68716,6,5.86,-0.49,1000.49,28.69,2.44,14.04,-0.76,13.39,-110.88,-0.56,-0.88,0.66,0.28
2,68730,6,-14.53,-14.40,983.89,12.21,51.27,29.30,-129.92,76.00,-95.78,-0.56,-0.88,0.74,0.34
0,68743,5,-6.84,-27.71,975.34,1.83,9.77,-51.88,-2.70,232.37,15.38,-0.63,-0.93,0.73,0.33
1,68755,6,4.27,-0.73,1000.61,27.47,1.22,14.65,0.11,13.37,-110.89,-0.56,-0.88,0.66,0.29
2,68769,6,-14.65,-15.01,982.42,13.43,43.95,29.91,-130.74,76.32,-95.65,-0.56,-0.88,0.73,0.34
0,68783,6,-7.81,-28.69,974.73,1.83,12.21,-49.44,-2.99,232.59,15.15,-0.64,-0.93,0.72,0.33
1,68800,5,6.47,-0.85,1000.61,28.08,3.05,16.48,0.11,13.37,-110.89,-0.56,-0.87,0.65,0.28
2,68813,6,-14.40,-14.40,984.74,11.60,49.44,30.52,-130.18,76.31,-94.68,-0.56,-0.87,0.73,0.34
0,68827,6,-7.93,-29.17,975.71,1.83,9.16,-50.05,-2.55,232.43,14.97,-0.64,-0.92,0.72,0.33
1,68841,6,4.76,-1.10,1000.61,26.86,3.66,15.87,-0.04,13.44,-110.64,-0.56,-0.87,0.66,0.28
2,68854,6,-14.77,-15.26,982.54,12.82,45.78,29.30,-129.61,76.22,-96.44,-0.57,-0.88,0.73,0.34
0,68868,6,-6.59,-29.42,975.59,0.61,10.99,-50.66,-2.82,232.31,14.36,-0.65,-0.93,0.72,0.33
1,68886,6,5.62,-1.10,1000.61,28.08,1.83,14.65,0.09,13.42,-111.29,-0.56,-0.87,0.65,0.27
2,68899,6,-15.26,-14.77,983.40,14.04,44.56,29.91,-130.43,76.53,-95.21,-0.57,-0.87,0.72,0.33
0,68913,6,-6.96,-28.32,976.32,1.83,10.99,-53.10,-3.26,232.39,14.90,-0.64,-0.92,0.71,0.32
1,68927,6,4.88,-0.73,1000.24,27.47,1.22,16.48,-0.29,13.10,-110.82,-0.56,-0.87,0.65,0.27
2,68940,5,-15.26,-15.14,983.76,12.82,45.78,28.69,-130.43,76.53,-95.21,-0.57,-0.87,0.72,0.33
0,68972,9,-6.96,-28.81,974.49,0.61,10.99,-51.88,-2.70,232.18,14.47,-0.65,-0.95,0.73,0.30
1,68988,7,5.25,-0.24,1000.49,28.08,1.83,15.26,0.44,12.72,-111.33,-0.56,-0.89,0.66,0.25
2,69002,6,-13.92,-14.65,984.25,12.21,48.22,30.52,-130.07,76.45,-95.08,-0.57,-0.89,0.73,0.31
0,69016,6,-6.71,-29.54,974.85,0.61,10.99,-49.44,-3.06,232.59,13.85,-0.65,-0.94,0.72,0.30
1,69029,7,5.86,-1.10,1000.61,26.25,1.83,15.26,-0.04,14.01,-110.00,-0.57,-0.89,0.65,0.25
2,69043,5,-14.40,-14.65,982.79,12.21,45.17,29.91,-130.07,76.45,-95.08,-0.58,-0.89,0.71,0.31
0,69059,6,-7.08,-28.56,975.71,1.22,10.99,-50.05,-2.93,232.74,15.23,-0.65,-0.94,0.71,0.30
1,69072,7,5.00,-0.37,1000.49,27.47,1.22,15.87,0.61,13.55,-110.71,-0.58,-0.89,0.64,0.25
2,69086,6,-14.77,-16.36,982.79,11.60,47.61,29.91,-129.90,76.50,-95.46,-0.59,-0.89,0.72,0.31
0,69100,5,-6.59,-28.32,976.93,0.61,12.21,-50.05,-2.93,232.74,15.23,-0.66,-0.94,0.71,0.30
1,69112,6,4.27,-0.85,1000.61,28.08,3.05,15.26,0.27,13.65,-110.95,-0.58,-0.89,0.65,0.26
2,69126,6,-14.77,-15.01,984.62,14.65,47.61,29.91,-129.80,75.94,-95.62,-0.59,-0.89,0.72,0.32
0,69153,6,-8.67,-28.56,976.93,3.66,11.60,-50.05,-2.81,232.62,14.21,-0.65,-0.95,0.74,0.30
1,69167,6,6.23,-0.61,1000.49,28.69,1.83,15.26,-0.59,13.50,-110.80,-0.57,-0.89,0.66,0.25
2,69181,6,-14.16,-15.14,982.42,13.43,49.44,29.91,-129.65,76.38,-96.07,-0.58,-0.89,0.74,0.32
0,69194,6,-7.69,-29.42,975.46,1.22,10.99,-50.66,-3.65,232.34,14.38,-0.66,-0.94,0.73,0.31
1,69209,5,5.00,-0.73,1000.61,28.69,1.83,15.26,-0.59,13.50,-110.80,-0.58,-0.89,0.66,0.26
2,69225,6,-15.38,-14.40,984.50,11.60,47.00,29.91,-129.94,76.09,-95.19,-0.58,-0.89,0.75,0.33
0,69238,6,-7.20,-29.54,975.10,4.88,12.21,-50.05,-2.72,231.93,14.81,-0.65,-0.94,0.75,0.33
1,69253,6,5.98,-0.73,1000.49,28.69,2.44,15.87,-0.48,12.93,-110.84,-0.57,-0.88,0.67,0.28
2,69266,6,-14.53,-14.77,982.79,12.82,45.78,28.69,-129.80,76.26,-94.92,-0.58,-0.88,0.74,0.34
0,69279,7,-7.57,-28.93,975.95,0.61,12.82,-50.05,-3.47,232.35,14.29,-0.66,-0.93,0.74,0.33
1,69294,6,5.86,-0.61,1000.49,28.08,2.44,15.26,0.17,13.20,-110.89,-0.58,-0.88,0.67,0.28
2,69311,6,-14.65,-14.77,983.03,14.04,48.22,30.52,-129.98,76.26,-95.00,-0.57,-0.88,0.76,0.35
0,69324,7,-7.32,-28.93,976.32,0.61,12.21,-49.44,-3.22,232.59,14.21,-0.65,-0.93,0.75,0.35
1,69339,6,5.98,-1.34,1000.61,27.47,1.83,15.26,-0.40,13.31,-110.22,-0.58,-0.88,0.68,0.29
2,69352,5,-14.28,-15.01,982.18,15.26,45.17,29.91,-129.98,76.26,-95.00,-0.58,-0.88,0.74,0.35
0,69365,6,-7.32,-27.83,976.32,3.05,11.60,-50.66,-2.27,232.41,14.95,-0.65,-0.92,0.73,0.34
1,69379,6,5.86,-0.24,1000.49,28.08,0.61,14.65,-0.90,13.92,-110.60,-0.57,-0.87,0.66,0.29
2,69396,6,-14.28,-15.38,982.54,12.82,46.39,29.91,-130.09,76.39,-94.46,-0.57,-0.87,0.75,0.35
0,69427,8,-6.23,-30.76,978.88,3.66,10.99,-51.27,-2.92,232.43,14.15,-0.65,-0.94,0.75,0.33
1,69442,6,4.52,-0.61,1000.37,26.86,1.22,14.65,-0.21,13.49,-110.50,-0.56,-0.88,0.68,0.28
2,69456,7,-15.63,-16.11,982.42,12.82,45.17,29.30,-129.76,76.37,-94.41,-0.58,-0.88,0.76,0.34
0,69470,6,-8.18,-28.69,975.34,0.61,10.99,-50.66,-3.33,232.39,14.58,-0.65,-0.93,0.75,0.33
1,69486,6,5.25,-0.98,1000.61,27.47,1.83,16.48,-0.26,13.67,-110.53,-0.57,-0.88,0.68,0.28
2,69500,7,-16.48,-14.89,985.60,11.60,46.39,28.69,-129.88,76.35,-94.79,-0.57,-0.88,0.76,0.34
0,69514,5,-7.08,-28.69,976.20,2.44,12.82,-50.05,-3.33,232.39,14.58,-0.65,-0.93,0.75,0.33
1,69526,6,5.13,-0.12,1000.49,28.08,2.44,15.87,-0.35,13.71,-111.49,-0.57,-0.87,0.68,0.28
2,69540,7,-16.11,-14.89,985.23,13.43,44.56,29.91,-129.98,76.49,-94.36,-0.57,-0.87,0.75,0.34
0,69554,6,-8.79,-29.42,975.59,1.22,10.38,-48.83,-3.36,232.32,14.00,-0.65,-0.92,0.75,0.34
1,69572,6,5.74,-0.85,1000.61,26.86,1.22,15.87,-0.60,13.45,-110.42,-0.57,-0.87,0.68,0.28
2,69585,7,-14.77,-15.38,983.89,12.21,46.39,29.30,-130.35,76.78,-94.51,-0.57,-0.87,0.75,0.34
0,69599,6,-8.06,-29.79,976.44,1.83,11.60,-51.27,-3.20,232.40,14.83,-0.65,-0.92,0.74,0.33
1,69613,5,5.74,-0.85,1000.61,26.25,2.44,14.04,-0.60,13.45,-110.42,-0.58,-0.87,0.67,0.29
2,69625,7,-14.77,-14.89,984.50,13.43,48.22,29.30,-129.79,76.42,-94.86,-0.58,-0.87,0.74,0.35
0,69640,6,-7.57,-28.69,975.46,0.61,10.99,-50.66,-2.80,232.73,15.11,-0.66,-0.92,0.74,0.34
1,69657,6,6.10,-1.22,1000.61,26.25,3.05,15.26,0.09,13.53,-111.01,-0.58,-0.87,0.67,0.28
2,69670,7,-15.38,-15.63,984.86,12.82,46.39,29.30,-130.13,76.15,-94.43,-0.58,-0.87,0.74,0.34
0,69685,6,-7.57,-29.05,975.10,1.22,10.99,-50.66,-3.67,232.51,14.29,-0.66,-0.92,0.73,0.33
1,69698,6,5.37,-1.22,1000.49,28.08,1.22,15.87,-0.13,13.71,-111.45,-0.58,-0.87,0.66,0.29
2,69711,5,-14.16,-15.75,984.01,14.04,46.39,29.91,-130.13,76.15,-94.43,-0.59,-0.87,0.73,0.34
0,69729,6,-7.57,-28.56,976.93,2.44,12.21,-50.66,-2.92,232.02,13.65,-0.66,-0.92,0.73,0.33
1,69742,6,5.98,-0.85,1000.61,28.08,1.22,16.48,-0.10,13.61,-111.47,-0.58,-0.87,0.66,0.28
2,69755,7,-15.01,-14.53,985.11,12.82,45.78,29.91,-130.29,75.89,-94.25,-0.59,-0.87,0.73,0.34
0,69770,5,-6.84,-28.56,975.46,1.83,12.21,-50.05,-2.92,232.02,13.65,-0.66,-0.91,0.72,0.33
1,69782,6,5.37,-0.37,1000.49,27.47,0.00,14.65,-0.12,13.27,-111.07,-0.58,-0.86,0.65,0.28
2,69795,6,-14.28,-14.89,984.62,13.43,48.22,29.30,-130.05,76.33,-94.71,-0.58,-0.86,0.72,0.34
0,69814,6,-6.96,-29.05,975.22,2.44,10.38,-50.05,-2.83,231.67,14.16,-0.66,-0.92,0.72,0.33
1,69827,6,5.13,-0.98,1000.61,27.47,3.05,15.26,-0.21,14.07,-110.95,-0.58,-0.86,0.65,0.28
